variable name,title,definition,permissible values,permissible value descriptions,preferred question text,query_engine,variable name_query_result,query_text_result,node_id_result,variable name_result,title_result,element type_result,definition_result,short description_result,datatype_result,input restriction_result,minimum value_result,maximum value_result,data element concept identifiers_result,data element concept names_result,permissible values_result,permissible value descriptions_result,permissible value concept identifiers_result,permissible value concept names_result,unit of measure_result,preferred question text_result,creation date_result,last change date_result,score_result
Acrnym,Acronym,"An acronym or abbreviation used to identify the clinical study, if any",{NULL},{NULL},,definition,Acrnym,"An acronym or abbreviation used to identify the clinical study, if any",7482889d-e09e-4666-8adf-2f505eca26f3,ImgModltyTyp,Imaging modality type,Common Data Element,Type of radiologic study performed on the participant/subject,Type of radiologic study performed on the participant/subject,Alphanumeric,Multiple Pre-Defined Values Selected,,,C1275506|C0079595,Imaging modality|Imaging Techniques,"Contrast CT|Contrast MRI|CT Angiography|CT Perfusion|DEXA|EEG|MEG|Microscopy|MR Angiography|MRI|MRI Perfusion|Non-contrast CT|Non-contrast MRI|OCT|Other, specify|PET|Post-contrast CT|SPECT|Ultrasound|X-Ray Angiography","Contrast CT|Contrast MRI|CT Angiography|CT Perfusion|DEXA|EEG|MEG|Microscopy|MR Angiography|MRI|MRI Perfusion|Non-contrast CT|Non-contrast MRI|OCT|Other, specify|PET|Post-contrast CT|SPECT|Ultrasound|X-Ray Angiography",,,,Imaging modality,,1/16/2023,0.26093534
Acrnym,Acronym,"An acronym or abbreviation used to identify the clinical study, if any",{NULL},{NULL},,definition,Acrnym,"An acronym or abbreviation used to identify the clinical study, if any",ccfdd039-2d8c-4bda-a38e-3e4d3bca2f57,ImgAntmicalScanModltyTypOTH,Imaging anatomical scan modality type other text,Common Data Element,The free-text field related to 'Imaging anatomical scan modality type' specifying other text. Type of radiologic study performed on the participant/subject,The free-text field related to 'Imaging anatomical scan modality type' specifying other text. Type of radiologic study performed on the participant/subject,Alphanumeric,Free-Form Entry,,,,,,,,,,"Other, specify",4/6/2015,4/9/2018,0.21985485
Acrnym,Acronym,"An acronym or abbreviation used to identify the clinical study, if any",{NULL},{NULL},,definition,Acrnym,"An acronym or abbreviation used to identify the clinical study, if any",80bb7de6-4def-4d05-800f-a457fba1225f,ImgModltyOTH,Imaging modality other text,Common Data Element,The free-text field related to 'Imaging modality type' specifying other text. Type of radiologic study performed on the participant/subject,The free-text field related to 'Imaging modality type' specifying other text. Type of radiologic study performed on the participant/subject,Alphanumeric,Free-Form Entry,,,C1275506|C0079595,Imaging modality|Imaging Techniques,,,,,,"Other, specify",,1/16/2023,0.18909082
Acrnym,Acronym,"An acronym or abbreviation used to identify the clinical study, if any",{NULL},{NULL},,definition,Acrnym,"An acronym or abbreviation used to identify the clinical study, if any",9aed5e77-9eda-4118-9015-9600780e7dcc,InvestProcedTyp,Investigation procedure type,Unique Data Element,The subject's investigation/procedure type,The subject's investigation/procedure type,Alphanumeric,Single Pre-Defined Value Selected,,,,,"Cranial Surgery 01= aneurysm (non trauma)|Cranial Surgery 02= acute subdural hematoma|Cranial Surgery 03= contusion|Cranial Surgery 04= craniofacial surgery|Cranial Surgery 05= CSF shunt|Cranial Surgery 06= chronic subdural hematoma|Cranial Surgery 07= decompressive craniectomy|Cranial Surgery 08= depressed skull fracture|Cranial Surgery 09= epidural hematoma|Cranial Surgery 10= intracerebral hematoma|Cranial Surgery 11= infection|Cranial Surgery 12= optic nerve decompression|Cranial Surgery 13= posterior fossa surgery|Cranial Surgery 14= skull base fracture|Cranial Surgery 15= ventriculostomy for CSF drainage|Cranial Surgery 16= debridement - minimal for penetrating injuries|Cranial Surgery 17= debridement - extensive or penetrating injuries|Cranial Surgery 18= foreign body removal|Cranial Surgery 19= bone flap replacement|Cranial Surgery 20= non-intraventricular ICP monitor (Camino, bolt)|Cranial Surgery 21 Insertion of brain tissue oxygen monitor|Cranial Surgery 22 Ventriculoperitoneal shunt|Extracranial Surgery 51= maxillofacial|Extracranial Surgery 52= extremity fracture lower limb (internal fixation)|Extracranial Surgery 53= extremity fracture lower limb (external fixation)|Extracranial Surgery 54= extremity fracture upper limb (internal fixation)|Extracranial Surgery 55= extremity fracture upper limb (external fixation)|Extracranial Surgery 56= fasciotomy|Extracranial Surgery 57= laparotomy (abdomen)|Extracranial Surgery 58= pelvic fracture (internal fixation)|Extracranial Surgery 59= pelvic fracture (external fixation)|Extracranial Surgery 60= spinal stabilization/cervical|Extracranial Surgery 61= spinal stabilization/thoracic|Extracranial Surgery 62= spinal stabilization/lumbal|Extracranial Surgery 63= thoracotomy|Extracranial Surgery 64= tracheostomy|Extracranial Surgery 65= vascular (operative)|Extracranial Surgery 66= vascular (endovascular treatment)|Extracranial Surgery 67= wound closure/graft|Extracranial Surgery 68= chest tube|Extracranial Surgery 69= PEG tube|Other 96= other|Procedural 70 EEG Long term monitoring|Procedural 71 EEG Routine","Cranial Surgery 01= aneurysm (non trauma)|Cranial Surgery 02= acute subdural hematoma|Cranial Surgery 03= contusion|Cranial Surgery 04= craniofacial surgery|Cranial Surgery 05= CSF shunt|Cranial Surgery 06= chronic subdural hematoma|Cranial Surgery 07= decompressive craniectomy|Cranial Surgery 08= depressed skull fracture|Cranial Surgery 09= epidural hematoma|Cranial Surgery 10= intracerebral hematoma|Cranial Surgery 11= infection|Cranial Surgery 12= optic nerve decompression|Cranial Surgery 13= posterior fossa surgery|Cranial Surgery 14= skull base fracture|Cranial Surgery 15= ventriculostomy for CSF drainage|Cranial Surgery 16= debridement - minimal for penetrating injuries|Cranial Surgery 17= debridement - extensive or penetrating injuries|Cranial Surgery 18= foreign body removal|Cranial Surgery 19= bone flap replacement|Cranial Surgery 20= non-intraventricular ICP monitor (Camino, bolt)|Cranial Surgery 21 Insertion of brain tissue oxygen monitor|Cranial Surgery 22 Ventriculoperitoneal shunt|Extracranial Surgery 51= maxillofacial|Extracranial Surgery 52= extremity fracture lower limb (internal fixation)|Extracranial Surgery 53= extremity fracture lower limb (external fixation)|Extracranial Surgery 54= extremity fracture upper limb (internal fixation)|Extracranial Surgery 55= extremity fracture upper limb (external fixation)|Extracranial Surgery 56= fasciotomy|Extracranial Surgery 57= laparotomy (abdomen)|Extracranial Surgery 58= pelvic fracture (internal fixation)|Extracranial Surgery 59= pelvic fracture (external fixation)|Extracranial Surgery 60= spinal stabilization/cervical|Extracranial Surgery 61= spinal stabilization/thoracic|Extracranial Surgery 62= spinal stabilization/lumbal|Extracranial Surgery 63= thoracotomy|Extracranial Surgery 64= tracheostomy|Extracranial Surgery 65= vascular (operative)|Extracranial Surgery 66= vascular (endovascular treatment)|Extracranial Surgery 67= wound closure/graft|Extracranial Surgery 68= chest tube|Extracranial Surgery 69= PEG tube|Other 96= other|Procedural 70 EEG Long term monitoring|Procedural 71 EEG Routine",,,,Investigation/Procedure Code,,3/17/2015,0.14480115
Abd_AIS,Abdominal AIS,AIS severity of injury for this body region,"{5,6,2,1,4,3}","{5,6,2,1,4,3}",,title,Abd_AIS,Abdominal AIS,68dafd36-8239-40e1-9258-2647293fead8,MaxAISISSAbdomPelvContScore,"Abbreviated Injury Scale (AIS, ISS) - Abdomen - pelvic content injury max injury score",Common Data Element,"The highest (i.e. most severe) severity score for the abdomen/pelvic content, as defined in Abbreviated Injury Scale (AIS) based on Injury Severity Scale (ISS) body region classification.","The highest (i.e. most severe) severity score for the abdomen/pelvic content, as defined in Abbreviated Injury Scale (AIS) based on Injury Severity Scale (ISS) body region classification.",Numeric Values,Single Pre-Defined Value Selected,,,,,0|1|2|3|4|5|6,No injury severity|Minor|Moderate|Serious|Severe|Critical|Maximal,,,, Abbreviated Injury Scale - Abdomen - pelvic content injury max injury score,9/7/2017,3/27/2020,0.7409308
Abd_AIS,Abdominal AIS,AIS severity of injury for this body region,"{5,6,2,1,4,3}","{5,6,2,1,4,3}",,title,Abd_AIS,Abdominal AIS,c52e3208-c3de-465d-b291-fdc5842f301e,AISAbdomenInjSclModProTECT,Abbreviated Injury Scale (AIS) - Abdomen injury scale - mod ProTECT,Unique Data Element,"Scale to rate the level of the subject's abdomen injury, as used for the Abbreviated Injury Scale (AIS) - mod ProTECT","Scale to rate the level of the subject's abdomen injury, as used for the Abbreviated Injury Scale (AIS) - mod ProTECT",Numeric Values,Single Pre-Defined Value Selected,,,,,0|1|2|3|4|5|6,No injury|Minor injury|Moderate injury|Serious injury|Severe injury|Critical injury|Unsurvivable injury,,,,The subject's abdomen injury severity scale score,,3/26/2015,0.73664886
Abd_AIS,Abdominal AIS,AIS severity of injury for this body region,"{5,6,2,1,4,3}","{5,6,2,1,4,3}",,title,Abd_AIS,Abdominal AIS,9955731f-c906-40c0-850e-f9965e791e39,AbdomComprtmntSyndrInd,Abdominal Compartment Syndrome (ACS) indicator,Unique Data Element,Complications GI/Abdomen: Abdominal Compartment Syndrome Indicator,Complications GI/Abdomen: Abdominal Compartment Syndrome Indicator,Alphanumeric,Single Pre-Defined Value Selected,,,,,No|Unknown|Yes,No|Unknown|Yes,,,,,8/5/2014,8/5/2014,0.6496478
Abd_AIS,Abdominal AIS,AIS severity of injury for this body region,"{5,6,2,1,4,3}","{5,6,2,1,4,3}",,title,Abd_AIS,Abdominal AIS,92c882b9-3eaa-482b-a8f6-b78032878b57,AISInjuryCodeModAIM,Abbreviated Injury Scale (AIS) - Injury code - mod AIM,Unique Data Element,"Injury code, as part of the Abbreviated Injury Scale (AIS) - mod AIM","Injury code, as part of the Abbreviated Injury Scale (AIS) - mod AIM",Alphanumeric,Free-Form Entry,,,,,,,,,,,6/11/2015,7/13/2017,0.5640956
Abd_AIS,Abdominal AIS,AIS severity of injury for this body region,"{5,6,2,1,4,3}","{5,6,2,1,4,3}",,title,Abd_AIS,Abdominal AIS,e8484751-9d6e-49ce-80c8-252793d68eea,AISInjurySeverityScore,Abbreviated injury scale (AIS) - Injury severity score,Common Data Element,"An injury severity score (AIS code), as part of Abbreviated injury scale (AIS) code","An injury severity score (AIS code), as part of Abbreviated injury scale (AIS) code",Numeric Values,Single Pre-Defined Value Selected,,,C0000722|C0439793,Abbreviated Injury Scale|Severities,1|2|3|4|5|6|9,1= minor|2= moderate|3=serious|4=severe|5=critical|6= maximal (currently untreatable)|9=unknown severity,,,,AIS Injury severity,9/7/2017,8/24/2023,0.5102692
Abd_AIS,Abdominal AIS,AIS severity of injury for this body region,"{5,6,2,1,4,3}","{5,6,2,1,4,3}",,title,Abd_AIS,Abdominal AIS,3490cb47-e5ab-4b53-863b-5b85c3d74c37,AISCode,Abbreviated injury scale (AIS) - Code,Common Data Element,Abbreviated injury scale (AIS) code including pre-dot and post-dot numeric codes as recorded according to the specified version of AIS dictionary (AISDictionaryVersion),Abbreviated injury scale (AIS) code,Alphanumeric,Free-Form Entry,,,,,,,,,,AIS code,9/7/2017,3/27/2020,0.45179442
Abd_AIS,Abdominal AIS,AIS severity of injury for this body region,"{5,6,2,1,4,3}","{5,6,2,1,4,3}",,title,Abd_AIS,Abdominal AIS,fc57be7c-ab1c-41d2-b320-9bff7a282e5d,AISBodyRegionChapterCat,Abbreviated injury scale (AIS) - Body region category,Common Data Element,Category of body region assessed by Abbreviated Injury Scale (AIS),Category of body region assessed by Abbreviated Injury Scale (AIS),Alphanumeric,Single Pre-Defined Value Selected,,,C0000722|C0005898|C0229962,Abbreviated Injury Scale|Body Regions|Body part,"Abdomen|External|Face|Head|Lower Extremity, Pelvis and Buttocks|Neck|Other Trauma|Spine|Thorax|Upper Extremity","5-Abdomen|9-External|2-Face|1-Head|7-Lower Extremity, Pelvis and Buttocks|3- Neck|0-Other Trauma|6-Spine|4-Thorax|8-Upper Extremity",,,,AIS body region/chapter,9/7/2017,8/24/2023,0.41127297
Abd_AIS,Abdominal AIS,AIS severity of injury for this body region,"{5,6,2,1,4,3}","{5,6,2,1,4,3}",,title,Abd_AIS,Abdominal AIS,a043b91f-a065-44c8-9b7e-6943b7de8155,AbdomenExamStatus,Abdomen exam status,Unique Data Element,Status of participant/subject's abdomen exam.,Status of participant/subject's abdomen exam.,Alphanumeric,Single Pre-Defined Value Selected,,,,,Abnormal|Normal|Not Done,Abnormal|Normal|Not Done,,,,7.  Abdomen (liver/spleen),6/22/2015,7/2/2015,0.34004724
Abd_AIS,Abdominal AIS,AIS severity of injury for this body region,"{5,6,2,1,4,3}","{5,6,2,1,4,3}",,title,Abd_AIS,Abdominal AIS,531ae4d2-b10b-486e-a7c9-f363b0c52c31,AISAbdmPlvScoreCOBRIT,Abbreviated Injury Scale abdomen and pelvic contents score - COBRIT,Unique Data Element,Score for abdomen and pelvic contents measured by Abbreviated Injury Scale - COBRIT,Score for abdomen and pelvic contents measured by Abbreviated Injury Scale - COBRIT,Alphanumeric,Single Pre-Defined Value Selected,,,,,0|1|2|3|4|5|6|Unknown,0=No injury documented|1=Minor|2=Moderate|3=Serious|4=Severe|5=Critical|6=Unsurvivable|Unknown,,,,,,2/6/2015,0.20948632
Abd_AIS,Abdominal AIS,AIS severity of injury for this body region,"{5,6,2,1,4,3}","{5,6,2,1,4,3}",,title,Abd_AIS,Abdominal AIS,c101f15d-1509-4f76-9ddd-6adeed01feed,AISBodyRegionScore,Abbreviated injury scale body region score,Common Data Element,Score for the body region measured by Abbreviated Injury Scale,Score for the body region measured by Abbreviated Injury Scale,Numeric Values,Single Pre-Defined Value Selected,,,,,1|2|3|4|5|6|9,"Minor: no treatment needed|Moderate: requires only outpatient treatment|Serious: requires non-ICU hospital admission|Severe: requires ICU observation and/or basic treatment|Critical: requires intubation, mechanical ventilation or vasopressors for blood pressure support|Maximal: not survivable|Not possible to assign (in NINDS this is 'unknown')",,,,Score for the body region measured by Abbreviated injury scale (AIS),,9/11/2017,0.089211166
Abd_AIS,Abdominal AIS,AIS severity of injury for this body region,"{5,6,2,1,4,3}","{5,6,2,1,4,3}",,definition,Abd_AIS,AIS severity of injury for this body region,c7b653dc-2cdb-48d7-8a39-af4b7c88a75b,AISBodyRegionChapterCat,Abbreviated injury scale (AIS) - Body region category,Common Data Element,Category of body region assessed by Abbreviated Injury Scale (AIS),Category of body region assessed by Abbreviated Injury Scale (AIS),Alphanumeric,Single Pre-Defined Value Selected,,,C0000722|C0005898|C0229962,Abbreviated Injury Scale|Body Regions|Body part,"Abdomen|External|Face|Head|Lower Extremity, Pelvis and Buttocks|Neck|Other Trauma|Spine|Thorax|Upper Extremity","5-Abdomen|9-External|2-Face|1-Head|7-Lower Extremity, Pelvis and Buttocks|3- Neck|0-Other Trauma|6-Spine|4-Thorax|8-Upper Extremity",,,,AIS body region/chapter,9/7/2017,8/24/2023,0.8456152
Abd_AIS,Abdominal AIS,AIS severity of injury for this body region,"{5,6,2,1,4,3}","{5,6,2,1,4,3}",,definition,Abd_AIS,AIS severity of injury for this body region,2f7f7b1f-08a0-4ae9-8145-fc7a8d9b6b45,ISSBodyRegionCat,Injury Severity Score (ISS) - Body region category,Common Data Element,Category of body region assessed by Injury Severity Score,Category of body region assessed by Injury Severity Score (ISS),Alphanumeric,Single Pre-Defined Value Selected,,,,,Abdominal or Pelvic Content|Chest|External|Extremities or Pelvic Girdle|Face|Head or Neck,Abdominal or Pelvic Content|Chest|External|Extremities or Pelvic Girdle|Face|Head or Neck,,,,Category of body region assessed by Injury Severity Score (ISS),9/7/2017,3/27/2020,0.79795426
Abd_AIS,Abdominal AIS,AIS severity of injury for this body region,"{5,6,2,1,4,3}","{5,6,2,1,4,3}",,definition,Abd_AIS,AIS severity of injury for this body region,9a2011e4-94a2-4b81-8725-fe373dbabc1c,AbbrevInjryScalBodyRgnCat,Abbreviated injury scale body region category,Common Data Element,Category of body region assessed by Abbreviated Injury Scale,Category of body region assessed by Abbreviated Injury Scale,Alphanumeric,Single Pre-Defined Value Selected,,,,,Abdomen and pelvic contents|Brain Injury|Cervical spine|Externa (skin)|Extremities and pelvic girdle|Face|Head and neck|Lower extremities|Lumbar spine|Pelvic Girdle|Thoracic spine|Thorax/chest|Upper extremities,Abdomen and pelvic contents|Brain Injury|Cervical spine|Externa (skin)|Extremities and pelvic girdle|Face|Head and neck|Lower extremities|Lumbar spine|Pelvic Girdle|Thoracic spine|Thorax/chest|Upper extremities,,,,Category of body region assessed by Abbreviated Injury Scale,,9/11/2017,0.7506547
Abd_AIS,Abdominal AIS,AIS severity of injury for this body region,"{5,6,2,1,4,3}","{5,6,2,1,4,3}",,definition,Abd_AIS,AIS severity of injury for this body region,461c985c-316c-4568-bd13-3d2e5ed869e2,AISInjurySeverityScore,Abbreviated injury scale (AIS) - Injury severity score,Common Data Element,"An injury severity score (AIS code), as part of Abbreviated injury scale (AIS) code","An injury severity score (AIS code), as part of Abbreviated injury scale (AIS) code",Numeric Values,Single Pre-Defined Value Selected,,,C0000722|C0439793,Abbreviated Injury Scale|Severities,1|2|3|4|5|6|9,1= minor|2= moderate|3=serious|4=severe|5=critical|6= maximal (currently untreatable)|9=unknown severity,,,,AIS Injury severity,9/7/2017,8/24/2023,0.7451885
Abd_AIS,Abdominal AIS,AIS severity of injury for this body region,"{5,6,2,1,4,3}","{5,6,2,1,4,3}",,definition,Abd_AIS,AIS severity of injury for this body region,996315f0-0e83-4796-acec-f171affbdcfd,MaxAISISSExternalScore,"Abbreviated Injury Scale (AIS, ISS) - External max injury score",Common Data Element,"The highest (i.e. most severe) injury severity score for the external/ body region/skin, as defined in Abbreviated Injury Scale (AIS) based on Injury Severity Scale (ISS) body region classification.","The highest (i.e. most severe) injury severity score for the external/ body region/skin, as defined in Abbreviated Injury Scale (AIS) based on Injury Severity Scale (ISS) body region classification.",Numeric Values,Single Pre-Defined Value Selected,,,,,0|1|2|3|4|5|6,No injury severity|Minor|Moderate|Serious|Severe|Critical|Maximal,,,, Abbreviated Injury Scale - Externa max injury score,9/7/2017,3/27/2020,0.6852253
Abd_AIS,Abdominal AIS,AIS severity of injury for this body region,"{5,6,2,1,4,3}","{5,6,2,1,4,3}",,definition,Abd_AIS,AIS severity of injury for this body region,f6c7e8b3-c470-4b72-a4d1-f4d55f368a74,MaxAISISSNeckScore,"Abbreviated Injury Scale (AIS, ISS) - Neck (and head) max injury score",Common Data Element,"The highest (i.e. most severe) injury severity score for the neck (or head and neck), as defined in Abbreviated Injury Scale (AIS) based on Injury Severity Scale (ISS) body region classification.","The highest (i.e. most severe) injury severity score for the neck (or head and neck), as defined in Abbreviated Injury Scale (AIS) based on Injury Severity Scale (ISS) body region classification.",Numeric Values,Single Pre-Defined Value Selected,,,,,0|1|2|3|4|5|6,No injury severity|Minor|Moderate|Serious|Severe|Critical|Maximal,,,, Abbreviated Injury Scale - Head - Neck max injury score,9/7/2017,3/27/2020,0.679191
Abd_AIS,Abdominal AIS,AIS severity of injury for this body region,"{5,6,2,1,4,3}","{5,6,2,1,4,3}",,definition,Abd_AIS,AIS severity of injury for this body region,845181a0-76fa-4604-aaaf-7af177f86b79,MaxAISISSChestScore,"Abbreviated Injury Scale (AIS, ISS) - Chest max injury score",Common Data Element,"The highest (i.e. most severe) injury severity score for the chest, as defined in Abbreviated Injury Scale (AIS) based on Injury Severity Scale (ISS) body region classification.","The highest (i.e. most severe) injury severity score for the chest, as defined in Abbreviated Injury Scale (AIS) based on Injury Severity Scale (ISS) body region classification.",Numeric Values,Single Pre-Defined Value Selected,,,,,0|1|2|3|4|5|6,No injury severity|Minor|Moderate|Serious|Severe|Critical|Maximal,,,, Abbreviated Injury Scale - Chest max injury score,9/7/2017,3/27/2020,0.66098404
Abd_AIS,Abdominal AIS,AIS severity of injury for this body region,"{5,6,2,1,4,3}","{5,6,2,1,4,3}",,definition,Abd_AIS,AIS severity of injury for this body region,d290c475-711a-4265-866e-831a8060e4ea,MaxAISISSAbdomPelvContScore,"Abbreviated Injury Scale (AIS, ISS) - Abdomen - pelvic content injury max injury score",Common Data Element,"The highest (i.e. most severe) severity score for the abdomen/pelvic content, as defined in Abbreviated Injury Scale (AIS) based on Injury Severity Scale (ISS) body region classification.","The highest (i.e. most severe) severity score for the abdomen/pelvic content, as defined in Abbreviated Injury Scale (AIS) based on Injury Severity Scale (ISS) body region classification.",Numeric Values,Single Pre-Defined Value Selected,,,,,0|1|2|3|4|5|6,No injury severity|Minor|Moderate|Serious|Severe|Critical|Maximal,,,, Abbreviated Injury Scale - Abdomen - pelvic content injury max injury score,9/7/2017,3/27/2020,0.65287244
Abd_AIS,Abdominal AIS,AIS severity of injury for this body region,"{5,6,2,1,4,3}","{5,6,2,1,4,3}",,definition,Abd_AIS,AIS severity of injury for this body region,db4c830b-80d0-440a-a190-ae1ca4bee06d,MaxAISISSExtremPelvGirdleScore,"Abbreviated Injury Scale (AIS, ISS) - Extremity - Pelvic Girdle max injury score",Common Data Element,"The highest (i.e. most severe) injury severity score for the extremity/pelvic girdle content, as defined in Abbreviated Injury Scale (AIS) based on Injury Severity Scale (ISS) body region classification.","The highest (i.e. most severe) injury severity score for the extremity/pelvic girdle content, as defined in Abbreviated Injury Scale (AIS) based on Injury Severity Scale (ISS) body region classification.",Numeric Values,Single Pre-Defined Value Selected,,,,,0|1|2|3|4|5|6,No injury severity|Minor|Moderate|Serious|Severe|Critical|Maximal,,,, Abbreviated Injury Scale - Extremity - Pelvic Girdle max injury score,9/7/2017,3/27/2020,0.63757044
Abd_AIS,Abdominal AIS,AIS severity of injury for this body region,"{5,6,2,1,4,3}","{5,6,2,1,4,3}",,definition,Abd_AIS,AIS severity of injury for this body region,6d82552f-0654-46e8-8805-e1ec9992adfb,AISBodyRegionScore,Abbreviated injury scale body region score,Common Data Element,Score for the body region measured by Abbreviated Injury Scale,Score for the body region measured by Abbreviated Injury Scale,Numeric Values,Single Pre-Defined Value Selected,,,,,1|2|3|4|5|6|9,"Minor: no treatment needed|Moderate: requires only outpatient treatment|Serious: requires non-ICU hospital admission|Severe: requires ICU observation and/or basic treatment|Critical: requires intubation, mechanical ventilation or vasopressors for blood pressure support|Maximal: not survivable|Not possible to assign (in NINDS this is 'unknown')",,,,Score for the body region measured by Abbreviated injury scale (AIS),,9/11/2017,0.622684
